country,date,casesWeekly,casesDaily,movingAverage7Days,percentageIncreaseOfMA7Days
Australia,2020-11-12,63,9,9.428571428571429,-1.492537313432829
Australia,2020-11-13,63,9,9.285714285714286,-1.5151515151515138
Australia,2020-11-14,63,9,9.142857142857142,-1.5384615384615552
Australia,2020-11-15,63,9,9.0,-1.5625
Australia,2020-11-16,67,9,9.0,0.0
Australia,2020-11-17,67,9,9.0,0.0
Australia,2020-11-18,67,9,9.0,0.0
Australia,2020-11-19,67,9,9.0,0.0
Australia,2020-11-20,67,9,9.0,0.0
Australia,2020-11-21,67,9,9.0,0.0
Australia,2020-11-22,67,9,9.0,0.0
Australia,2020-11-23,96,13,9.571428571428571,6.349206349206349
Australia,2020-11-24,96,13,10.142857142857142,5.970149253731338
Australia,2020-11-25,96,13,10.714285714285714,5.633802816901401
Australia,2020-11-26,96,13,11.285714285714286,5.3333333333333455
Australia,2020-11-27,96,13,11.857142857142858,5.063291139240511
Australia,2020-11-28,96,13,12.428571428571429,4.819277108433728
Australia,2020-11-29,96,13,13.0,4.597701149425282
Australia,2020-11-30,72,10,12.571428571428571,-3.296703296703296
Australia,2020-12-01,72,10,12.142857142857142,-3.409090909090906
Australia,2020-12-02,72,10,11.714285714285714,-3.529411764705881
Australia,2020-12-03,72,10,11.285714285714286,-3.658536585365846
Australia,2020-12-04,72,10,10.857142857142858,-3.797468354430378
Australia,2020-12-05,72,10,10.428571428571429,-3.9473684210526327
Australia,2020-12-06,72,10,10.0,-4.109589041095896
Australia,2020-12-07,72,10,10.0,0.0
Australia,2020-12-08,72,10,10.0,0.0
Australia,2020-12-09,72,10,10.0,0.0
Australia,2020-12-10,72,10,10.0,0.0
Australia,2020-12-11,72,10,10.0,0.0
Australia,2020-12-12,72,10,10.0,0.0
Australia,2020-12-13,72,10,10.0,0.0
Australia,2020-12-14,66,9,9.857142857142858,-1.4285714285714235
Australia,2020-12-15,66,9,9.714285714285714,-1.4492753623188581
Australia,2020-12-16,66,9,9.571428571428571,-1.4705882352941124
Australia,2020-12-17,66,9,9.428571428571429,-1.492537313432829
Australia,2020-12-18,66,9,9.285714285714286,-1.5151515151515138
Australia,2020-12-19,66,9,9.142857142857142,-1.5384615384615552
Australia,2020-12-20,66,9,9.0,-1.5625
Australia,2020-12-21,167,23,11.0,22.222222222222232
Australia,2020-12-22,167,23,13.0,18.181818181818187
Australia,2020-12-23,167,23,15.0,15.384615384615374
Australia,2020-12-24,167,23,17.0,13.33333333333333
Australia,2020-12-25,167,23,19.0,11.764705882352944
Australia,2020-12-26,167,23,21.0,10.526315789473696
Australia,2020-12-27,167,23,23.0,9.523809523809534
Australia,2020-12-28,114,16,22.0,-4.347826086956519
Australia,2020-12-29,114,16,21.0,-4.545454545454541
Australia,2020-12-30,114,16,20.0,-4.761904761904767
Australia,2020-12-31,114,16,19.0,-5.000000000000004
Australia,2021-01-01,114,16,18.0,-5.263157894736848
Australia,2021-01-02,114,16,17.0,-5.555555555555558
Australia,2021-01-03,114,16,16.0,-5.882352941176472
Australia,2021-01-04,192,27,17.571428571428573,9.82142857142858
Australia,2021-01-05,192,27,19.142857142857142,8.943089430894302
Australia,2021-01-06,192,27,20.714285714285715,8.20895522388061
Australia,2021-01-07,192,27,22.285714285714285,7.586206896551717
Australia,2021-01-08,192,27,23.857142857142858,7.051282051282048
Australia,2021-01-09,192,27,25.428571428571427,6.586826347305386
Australia,2021-01-10,192,27,27.0,6.17977528089888
Australia,2021-01-11,110,15,25.285714285714285,-6.349206349206349
Australia,2021-01-12,110,15,23.571428571428573,-6.779661016949145
Australia,2021-01-13,110,15,21.857142857142858,-7.272727272727275
Australia,2021-01-14,110,15,20.142857142857142,-7.843137254901967
Australia,2021-01-15,110,15,18.428571428571427,-8.510638297872342
Australia,2021-01-16,110,15,16.714285714285715,-9.302325581395332
Australia,2021-01-17,110,15,15.0,-10.256410256410264
Australia,2021-01-18,94,13,14.714285714285714,-1.904761904761909
Australia,2021-01-19,94,13,14.428571428571429,-1.941747572815522
Australia,2021-01-20,94,13,14.142857142857142,-1.980198019801982
Australia,2021-01-21,94,13,13.857142857142858,-2.020202020202011
Australia,2021-01-22,94,13,13.571428571428571,-2.0618556701030966
Australia,2021-01-23,94,13,13.285714285714286,-2.1052631578947323
Australia,2021-01-24,94,13,13.0,-2.1505376344086113
Cameroon,2020-03-09,2,0,0.0,0.0
Cameroon,2020-03-10,2,0,0.0,0.0
Cameroon,2020-03-11,2,0,0.0,0.0
Cameroon,2020-03-12,2,0,0.0,0.0
Cameroon,2020-03-13,2,0,0.0,0.0
Cameroon,2020-03-14,2,0,0.0,0.0
Cameroon,2020-03-15,2,0,0.0,0.0
Cameroon,2020-03-16,2,0,0.0,0.0
Cameroon,2020-03-17,2,0,0.0,0.0
Cameroon,2020-03-18,2,0,0.0,0.0
Cameroon,2020-03-19,2,0,0.0,0.0
Cameroon,2020-03-20,2,0,0.0,0.0
Cameroon,2020-03-21,2,0,0.0,0.0
Cameroon,2020-03-22,2,0,0.0,0.0
Cameroon,2020-03-23,23,3,0.42857142857142855,0.0
Cameroon,2020-03-24,23,3,0.8571428571428571,100.0
Cameroon,2020-03-25,23,3,1.2857142857142858,50.00000000000002
Cameroon,2020-03-26,23,3,1.7142857142857142,33.33333333333333
Cameroon,2020-03-27,23,3,2.142857142857143,25.0
Cameroon,2020-03-28,23,3,2.5714285714285716,20.000000000000018
Cameroon,2020-03-29,23,3,3.0,16.66666666666665
Cameroon,2020-03-30,72,10,4.0,33.33333333333333
Cameroon,2020-03-31,72,10,5.0,25.0
Cameroon,2020-04-01,72,10,6.0,19.999999999999996
Cameroon,2020-04-02,72,10,7.0,16.666666666666675
Cameroon,2020-04-03,72,10,8.0,14.28571428571428
Cameroon,2020-04-04,72,10,9.0,12.5
Cameroon,2020-04-05,72,10,10.0,11.111111111111116
Cameroon,2020-04-06,551,78,19.714285714285715,97.14285714285715
Cameroon,2020-04-07,551,78,29.428571428571427,49.27536231884056
Cameroon,2020-04-08,551,78,39.142857142857146,33.00970873786409
Cameroon,2020-04-09,551,78,48.857142857142854,24.817518248175176
Cameroon,2020-04-10,551,78,58.57142857142857,19.883040935672526
Cameroon,2020-04-11,551,78,68.28571428571429,16.58536585365855
Cameroon,2020-04-12,551,78,78.0,14.225941422594124
Cameroon,2020-04-13,170,24,70.28571428571429,-9.890109890109876
Cameroon,2020-04-14,170,24,62.57142857142857,-10.97560975609757
Cameroon,2020-04-15,170,24,54.857142857142854,-12.328767123287676
Cameroon,2020-04-16,170,24,47.142857142857146,-14.06249999999999
Cameroon,2020-04-17,170,24,39.42857142857143,-16.36363636363637
Cameroon,2020-04-18,170,24,31.714285714285715,-19.565217391304344
Cameroon,2020-04-19,170,24,24.0,-24.32432432432433
Cameroon,2020-04-20,196,28,24.571428571428573,2.3809523809523947
Cameroon,2020-04-21,196,28,25.142857142857142,2.325581395348819
Cameroon,2020-04-22,196,28,25.714285714285715,2.2727272727272707
Cameroon,2020-04-23,196,28,26.285714285714285,2.2222222222222143
Cameroon,2020-04-24,196,28,26.857142857142858,2.1739130434782705
Cameroon,2020-04-25,196,28,27.428571428571427,2.127659574468077
Cameroon,2020-04-26,196,28,28.0,2.083333333333348
Cameroon,2020-04-27,605,86,36.285714285714285,29.591836734693878
Cameroon,2020-04-28,605,86,44.57142857142857,22.83464566929134
Cameroon,2020-04-29,605,86,52.857142857142854,18.58974358974359
Cameroon,2020-04-30,605,86,61.142857142857146,15.675675675675693
Cameroon,2020-05-01,605,86,69.42857142857143,13.551401869158886
Cameroon,2020-05-02,605,86,77.71428571428571,11.934156378600802
Cameroon,2020-05-03,605,86,86.0,10.661764705882359
Cameroon,2020-05-04,456,65,83.0,-3.488372093023251
Cameroon,2020-05-05,456,65,80.0,-3.6144578313253017
Cameroon,2020-05-06,456,65,77.0,-3.749999999999998
Cameroon,2020-05-07,456,65,74.0,-3.8961038961038974
Cameroon,2020-05-08,456,65,71.0,-4.054054054054057
Cameroon,2020-05-09,456,65,68.0,-4.225352112676061
Cameroon,2020-05-10,456,65,65.0,-4.411764705882348
Cameroon,2020-05-11,502,71,65.85714285714286,1.318681318681314
Cameroon,2020-05-12,502,71,66.71428571428571,1.301518438177851
Cameroon,2020-05-13,502,71,67.57142857142857,1.2847965738758127
Cameroon,2020-05-14,502,71,68.42857142857143,1.268498942917562
Cameroon,2020-05-15,502,71,69.28571428571429,1.2526096033403045
Cameroon,2020-05-16,502,71,70.14285714285714,1.2371134020618513
Cameroon,2020-05-17,502,71,71.0,1.2219959266802416
Cameroon,2020-05-18,713,101,75.28571428571429,6.036217303822955
Cameroon,2020-05-19,713,101,79.57142857142857,5.692599620493355
Cameroon,2020-05-20,713,101,83.85714285714286,5.385996409335725
Cameroon,2020-05-21,713,101,88.14285714285714,5.110732538330476
Cameroon,2020-05-22,713,101,92.42857142857143,4.862236628849281
Cameroon,2020-05-23,713,101,96.71428571428571,4.636785162287471
Cameroon,2020-05-24,713,101,101.0,4.431314623338256
Cameroon,2020-05-25,1598,228,119.14285714285714,17.96322489391795
Cameroon,2020-05-26,1598,228,137.28571428571428,15.227817745803351
Cameroon,2020-05-27,1598,228,155.42857142857142,13.215400624349627
Cameroon,2020-05-28,1598,228,173.57142857142858,11.67279411764708
Cameroon,2020-05-29,1598,228,191.71428571428572,10.45267489711934
Cameroon,2020-05-30,1598,228,209.85714285714286,9.463487332339792
Cameroon,2020-05-31,1598,228,228.0,8.645336963921025
Cameroon,2020-06-01,1014,144,216.0,-5.263157894736848
Cameroon,2020-06-02,1014,144,204.0,-5.555555555555558
Cameroon,2020-06-03,1014,144,192.0,-5.882352941176472
Cameroon,2020-06-04,1014,144,180.0,-6.25
Cameroon,2020-06-05,1014,144,168.0,-6.666666666666665
Cameroon,2020-06-06,1014,144,156.0,-7.14285714285714
Cameroon,2020-06-07,1014,144,144.0,-7.692307692307687
Cameroon,2020-06-08,2004,286,164.28571428571428,14.087301587301582
Cameroon,2020-06-09,2004,286,184.57142857142858,12.347826086956527
Cameroon,2020-06-10,2004,286,204.85714285714286,10.9907120743034
Cameroon,2020-06-11,2004,286,225.14285714285714,9.902370990237097
Cameroon,2020-06-12,2004,286,245.42857142857142,9.010152284263961
Cameroon,2020-06-13,2004,286,265.7142857142857,8.265424912689179
Cameroon,2020-06-14,2004,286,286.0,7.634408602150544
Cameroon,2020-06-15,1956,279,285.0,-0.34965034965035446
Cameroon,2020-06-16,1956,279,284.0,-0.35087719298245723
Cameroon,2020-06-17,1956,279,283.0,-0.35211267605633756
Cameroon,2020-06-18,1956,279,282.0,-0.35335689045936647
Cameroon,2020-06-19,1956,279,281.0,-0.35460992907800915
Cameroon,2020-06-20,1956,279,280.0,-0.3558718861209953
Cameroon,2020-06-21,1956,279,279.0,-0.3571428571428559
Cameroon,2020-06-22,1746,249,274.7142857142857,-1.5360983102918557
Cameroon,2020-06-23,1746,249,270.42857142857144,-1.5600624024960985
Cameroon,2020-06-24,1746,249,266.14285714285717,-1.5847860538827252
Cameroon,2020-06-25,1746,249,261.85714285714283,-1.6103059581320633
Cameroon,2020-06-26,1746,249,257.57142857142856,-1.6366612111292977
Cameroon,2020-06-27,1746,249,253.28571428571428,-1.6638935108153063
Cameroon,2020-06-28,1746,249,249.0,-1.6920473773265665
Cameroon,2020-06-29,982,140,233.42857142857142,-6.253585771658066
Cameroon,2020-06-30,982,140,217.85714285714286,-6.670746634026925
Cameroon,2020-07-01,982,140,202.28571428571428,-7.147540983606559
Cameroon,2020-07-02,982,140,186.71428571428572,-7.697740112994344
Cameroon,2020-07-03,982,140,171.14285714285714,-8.339709257842397
Cameroon,2020-07-04,982,140,155.57142857142858,-9.098497495826363
Cameroon,2020-07-05,982,140,140.0,-10.009182736455468
Cameroon,2020-07-06,1119,159,142.71428571428572,1.9387755102040938
Cameroon,2020-07-07,1119,159,145.42857142857142,1.9019019019018923
Cameroon,2020-07-08,1119,159,148.14285714285714,1.8664047151277119
Cameroon,2020-07-09,1119,159,150.85714285714286,1.8322082931533368
Cameroon,2020-07-10,1119,159,153.57142857142858,1.799242424242431
Cameroon,2020-07-11,1119,159,156.28571428571428,1.7674418604651132
Cameroon,2020-07-12,1119,159,159.0,1.7367458866544894
Cameroon,2020-07-13,1462,208,166.0,4.402515723270439
Cameroon,2020-07-14,1462,208,173.0,4.216867469879526
Cameroon,2020-07-15,1462,208,180.0,4.046242774566466
Cameroon,2020-07-16,1462,208,187.0,3.8888888888888973
Cameroon,2020-07-17,1462,208,194.0,3.743315508021383
Cameroon,2020-07-18,1462,208,201.0,3.6082474226804218
Cameroon,2020-07-19,1462,208,208.0,3.482587064676612
Cameroon,2020-07-20,984,140,198.28571428571428,-4.670329670329676
Cameroon,2020-07-21,984,140,188.57142857142858,-4.8991354466858645
Cameroon,2020-07-22,984,140,178.85714285714286,-5.151515151515151
Cameroon,2020-07-23,984,140,169.14285714285714,-5.431309904153359
Cameroon,2020-07-24,984,140,159.42857142857142,-5.743243243243246
Cameroon,2020-07-25,984,140,149.71428571428572,-6.0931899641576965
Cameroon,2020-07-26,984,140,140.0,-6.488549618320616
Cameroon,2020-07-27,551,78,131.14285714285714,-6.3265306122448965
Cameroon,2020-07-28,551,78,122.28571428571429,-6.753812636165568
Cameroon,2020-07-29,551,78,113.42857142857143,-7.242990654205606
Cameroon,2020-07-30,551,78,104.57142857142857,-7.8085642317380355
Cameroon,2020-07-31,551,78,95.71428571428571,-8.469945355191266
Cameroon,2020-08-01,551,78,86.85714285714286,-9.253731343283567
Cameroon,2020-08-02,551,78,78.0,-10.197368421052634
Cameroon,2020-08-03,547,78,78.0,0.0
Cameroon,2020-08-04,547,78,78.0,0.0
Cameroon,2020-08-05,547,78,78.0,0.0
Cameroon,2020-08-06,547,78,78.0,0.0
Cameroon,2020-08-07,547,78,78.0,0.0
Cameroon,2020-08-08,547,78,78.0,0.0
Cameroon,2020-08-09,547,78,78.0,0.0
Cameroon,2020-08-10,787,112,82.85714285714286,6.227106227106227
Cameroon,2020-08-11,787,112,87.71428571428571,5.86206896551722
Cameroon,2020-08-12,787,112,92.57142857142857,5.537459283387625
Cameroon,2020-08-13,787,112,97.42857142857143,5.246913580246915
Cameroon,2020-08-14,787,112,102.28571428571429,4.985337243401755
Cameroon,2020-08-15,787,112,107.14285714285714,4.748603351955305
Cameroon,2020-08-16,787,112,112.0,4.533333333333345
Cameroon,2020-08-17,427,61,104.71428571428571,-6.505102040816335
Cameroon,2020-08-18,427,61,97.42857142857143,-6.957708049113231
Cameroon,2020-08-19,427,61,90.14285714285714,-7.478005865102643
Cameroon,2020-08-20,427,61,82.85714285714286,-8.082408874801894
Cameroon,2020-08-21,427,61,75.57142857142857,-8.793103448275874
Cameroon,2020-08-22,427,61,68.28571428571429,-9.640831758034018
Cameroon,2020-08-23,427,61,61.0,-10.669456066945616
Cameroon,2020-08-24,293,41,58.142857142857146,-4.6838407494145144
Cameroon,2020-08-25,293,41,55.285714285714285,-4.914004914004922
Cameroon,2020-08-26,293,41,52.42857142857143,-5.16795865633074
Cameroon,2020-08-27,293,41,49.57142857142857,-5.449591280653953
Cameroon,2020-08-28,293,41,46.714285714285715,-5.7636887608069065
Cameroon,2020-08-29,293,41,43.857142857142854,-6.11620795107034
Cameroon,2020-08-30,293,41,41.0,-6.514657980456018
Cameroon,2020-08-31,380,54,42.857142857142854,4.529616724738661
Cameroon,2020-09-01,380,54,44.714285714285715,4.333333333333345
Cameroon,2020-09-02,380,54,46.57142857142857,4.153354632587858
Cameroon,2020-09-03,380,54,48.42857142857143,3.9877300613496924
Cameroon,2020-09-04,380,54,50.285714285714285,3.834808259587019
Cameroon,2020-09-05,380,54,52.142857142857146,3.6931818181818343
Cameroon,2020-09-06,380,54,54.0,3.561643835616435
Cameroon,2020-09-07,462,66,55.714285714285715,3.1746031746031855
Cameroon,2020-09-08,462,66,57.42857142857143,3.076923076923088
Cameroon,2020-09-09,462,66,59.142857142857146,2.9850746268656803
Cameroon,2020-09-10,462,66,60.857142857142854,2.898550724637672
Cameroon,2020-09-11,462,66,62.57142857142857,2.8169014084507005
Cameroon,2020-09-12,462,66,64.28571428571429,2.7397260273972712
Cameroon,2020-09-13,462,66,66.0,2.6666666666666616
Cameroon,2020-09-14,563,80,68.0,3.0303030303030276
Cameroon,2020-09-15,563,80,70.0,2.941176470588225
Cameroon,2020-09-16,563,80,72.0,2.857142857142847
Cameroon,2020-09-17,563,80,74.0,2.777777777777768
Cameroon,2020-09-18,563,80,76.0,2.7027027027026973
Cameroon,2020-09-19,563,80,78.0,2.6315789473684292
Cameroon,2020-09-20,563,80,80.0,2.564102564102555
Cameroon,2020-09-21,264,37,73.85714285714286,-7.6785714285714235
Cameroon,2020-09-22,264,37,67.71428571428571,-8.317214700193432
Cameroon,2020-09-23,264,37,61.57142857142857,-9.071729957805907
Cameroon,2020-09-24,264,37,55.42857142857143,-9.976798143851507
Cameroon,2020-09-25,264,37,49.285714285714285,-11.082474226804129
Cameroon,2020-09-26,264,37,43.142857142857146,-12.46376811594202
Cameroon,2020-09-27,264,37,37.0,-14.238410596026496
Cameroon,2020-09-28,304,43,37.857142857142854,2.316602316602312
Cameroon,2020-09-29,304,43,38.714285714285715,2.264150943396248
Cameroon,2020-09-30,304,43,39.57142857142857,2.2140221402213944
Cameroon,2020-10-01,304,43,40.42857142857143,2.166064981949467
Cameroon,2020-10-02,304,43,41.285714285714285,2.1201413427561766
Cameroon,2020-10-03,304,43,42.142857142857146,2.076124567474058
Cameroon,2020-10-04,304,43,43.0,2.033898305084736
Cameroon,2020-10-05,189,27,40.714285714285715,-5.3156146179402
Cameroon,2020-10-06,189,27,38.42857142857143,-5.6140350877192935
Cameroon,2020-10-07,189,27,36.142857142857146,-5.947955390334569
Cameroon,2020-10-08,189,27,33.857142857142854,-6.3241106719367775
Cameroon,2020-10-09,189,27,31.571428571428573,-6.751054852320659
Cameroon,2020-10-10,189,27,29.285714285714285,-7.239819004524895
Cameroon,2020-10-11,189,27,27.0,-7.804878048780484
Cameroon,2020-10-12,279,39,28.714285714285715,6.349206349206349
Cameroon,2020-10-13,279,39,30.428571428571427,5.970149253731338
Cameroon,2020-10-14,279,39,32.142857142857146,5.633802816901423
Cameroon,2020-10-15,279,39,33.857142857142854,5.333333333333323
Cameroon,2020-10-16,279,39,35.57142857142857,5.063291139240511
Cameroon,2020-10-17,279,39,37.285714285714285,4.819277108433728
Cameroon,2020-10-18,279,39,39.0,4.597701149425282
Cameroon,2020-10-19,238,34,38.285714285714285,-1.831501831501836
Cameroon,2020-10-20,238,34,37.57142857142857,-1.8656716417910446
Cameroon,2020-10-21,238,34,36.857142857142854,-1.9011406844106515
Cameroon,2020-10-22,238,34,36.142857142857146,-1.9379844961240122
Cameroon,2020-10-23,238,34,35.42857142857143,-1.9762845849802368
Cameroon,2020-10-24,238,34,34.714285714285715,-2.0161290322580627
Cameroon,2020-10-25,238,34,34.0,-2.0576131687242816
Cameroon,2020-10-26,129,18,31.714285714285715,-6.72268907563025
Cameroon,2020-10-27,129,18,29.428571428571427,-7.207207207207212
Cameroon,2020-10-28,129,18,27.142857142857142,-7.7669902912621325
Cameroon,2020-10-29,129,18,24.857142857142858,-8.42105263157894
Cameroon,2020-10-30,129,18,22.571428571428573,-9.195402298850574
Cameroon,2020-10-31,129,18,20.285714285714285,-10.126582278481022
Cameroon,2020-11-01,129,18,18.0,-11.267605633802813
Cameroon,2020-11-02,223,31,19.857142857142858,10.317460317460325
Cameroon,2020-11-03,223,31,21.714285714285715,9.35251798561152
Cameroon,2020-11-04,223,31,23.571428571428573,8.552631578947366
Cameroon,2020-11-05,223,31,25.428571428571427,7.878787878787863
Cameroon,2020-11-06,223,31,27.285714285714285,7.303370786516861
Cameroon,2020-11-07,223,31,29.142857142857142,6.806282722513091
Cameroon,2020-11-08,223,31,31.0,6.372549019607843
Cameroon,2020-11-09,628,89,39.285714285714285,26.728110599078335
Cameroon,2020-11-10,628,89,47.57142857142857,21.090909090909093
Cameroon,2020-11-11,628,89,55.857142857142854,17.417417417417425
Cameroon,2020-11-12,628,89,64.14285714285714,14.833759590792827
Cameroon,2020-11-13,628,89,72.42857142857143,12.917594654788434
Cameroon,2020-11-14,628,89,80.71428571428571,11.439842209072971
Cameroon,2020-11-15,628,89,89.0,10.26548672566372
